Entidad	ID Activo	Proyecto	Categoría	Dpto	U operativa	Moneda	F.Transacción	Año	Per inic	Per fin	Importe
NMP01	000000126623	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126624	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126625	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126626	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126627	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126628	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126629	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126630	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126631	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126632	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126633	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126634	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126635	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126636	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126637	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126638	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126639	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126640	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126641	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126642	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126643	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126644	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126645	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126646	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126647	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126648	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126649	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126650	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126651	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126652	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126653	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126654	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126655	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126656	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126657	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126658	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126659	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126660	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126661	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126662	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126663	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126664	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126665	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126666	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126667	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126668	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126669	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126670	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126671	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126672	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126673	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126674	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126675	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126676	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126677	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126678	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126679	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126680	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126681	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126682	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126683	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126684	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126685	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126686	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126687	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126688	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126689	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126690	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126691	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126692	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126693	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126694	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126695	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126696	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126697	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126698	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126699	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126700	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126701	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126702	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126703	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126704	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126705	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126706	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126707	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126708	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126709	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126710	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126711	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126712	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126713	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126714	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126715	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126716	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126717	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126718	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126719	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126720	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126721	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126722	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126723	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126724	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126725	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126726	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126727	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126728	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126729	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126730	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126731	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126732	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126733	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126734	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126735	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126736	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126737	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126738	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126739	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126740	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126741	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126742	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126743	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126744	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126745	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126746	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126747	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126748	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126749	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126750	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126751	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126752	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126753	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126754	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126755	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126756	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126757	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126758	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126759	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126760	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126761	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126762	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126763	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126764	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126765	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126766	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126767	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126768	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126769	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126770	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126771	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126772	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126773	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126774	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126775	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126776	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126777	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126778	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126779	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126780	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126781	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126782	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126783	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126784	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126785	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126786	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126787	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126788	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126789	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126790	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126791	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126792	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126793	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126794	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126795	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126796	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126797	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126798	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126799	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126800	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126801	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126802	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126803	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126804	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126805	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126806	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126807	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126808	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126809	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126810	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126811	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126812	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126813	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126814	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126815	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126816	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126817	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126818	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126819	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126820	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126821	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126822	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126823	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126824	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126825	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126826	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126827	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126828	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126829	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126830	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126831	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126832	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126833	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126834	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126835	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126836	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126837	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126838	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126839	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126840	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126841	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126842	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126843	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126844	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126845	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126846	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126847	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126848	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126849	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126850	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126851	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126852	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126853	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126854	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126855	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126856	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126857	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126858	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126859	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126860	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126861	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126862	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126863	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126864	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126865	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126866	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126867	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126868	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126869	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126870	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126871	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126872	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126873	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126874	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126875	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126876	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126877	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126878	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126879	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126880	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126881	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126882	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126883	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126884	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126885	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126886	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126887	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126888	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126889	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126890	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126891	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126892	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126893	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126894	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126895	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126896	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126897	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126898	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126899	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
NMP01	000000126900	CORP	EQOFN	25000	ADMON	MXN	01/01/2020	2024	1	12	974.44
